id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
48267682,Tue Jun 02 2020 18:40:00 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:40:00 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:03:41 UTC,2020-06-02 20:04:43 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48267682,https://inaturalist-open-data.s3.amazonaws.com/photos/76577200/medium.jpg,,,,0,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69820833,7.24374667,5.0,,,,5.0,,,False,,,,Quercus,oaks,Plantae,47851.0
48267805,Tue Jun 02 2020 18:40:17 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:40:17 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-02 20:04:44 UTC,2023-01-26 22:05:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/48267805,https://inaturalist-open-data.s3.amazonaws.com/photos/76577642/medium.jpg,,,,1,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69820333,7.24361167,5.0,,,,5.0,,,False,,,Scabieuses pourpre et maritime,Sixalix atropurpurea,Sweet scabious,Plantae,372376.0
48268159,Tue Jun 02 2020 18:41:28 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:41:28 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:08:23 UTC,2020-06-02 20:09:27 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48268159,https://inaturalist-open-data.s3.amazonaws.com/photos/76578082/medium.jpg,,,,0,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.697925,7.24372167,5.0,,,,5.0,,,False,,,,Cotoneaster,Cotoneasters,Plantae,53376.0
48268671,Tue Jun 02 2020 18:41:29 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:41:29 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:13:19 UTC,2020-06-14 04:04:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/48268671,https://inaturalist-open-data.s3.amazonaws.com/photos/76578888/medium.jpg,,,,1,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.697925,7.24372167,5.0,,,,5.0,,,False,,,Acanthe à feuilles molles,Acanthus mollis,Bear's breeches,Plantae,70045.0
48268764,Tue Jun 02 2020 18:41:57 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:41:57 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:14:28 UTC,2020-06-03 05:45:24 UTC,research,CC-BY,https://www.inaturalist.org/observations/48268764,https://inaturalist-open-data.s3.amazonaws.com/photos/76579049/medium.jpg,,,,1,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69808833,7.24360833,5.0,,,,5.0,,,False,,,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bumble Bee,Insecta,55637.0
48269074,Tue Jun 02 2020 18:46:12 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:46:12 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:17:25 UTC,2020-11-25 20:05:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/48269074,https://inaturalist-open-data.s3.amazonaws.com/photos/76579575/medium.jpg,,,,2,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69797167,7.24470333,5.0,,,,5.0,,,False,,,Salsepareille,Smilax aspera,Rough Bindweed,Plantae,82903.0
48269153,Tue Jun 02 2020 18:48:30 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:48:30 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-02 20:18:35 UTC,2023-04-16 14:32:03 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48269153,https://inaturalist-open-data.s3.amazonaws.com/photos/76579719/medium.jpg,,,,2,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69875333,7.24542,439.0,,,,439.0,,,False,,,Colutea,Colutea,,Plantae,72061.0
48269236,Tue Jun 02 2020 18:49:21 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:49:21 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:19:25 UTC,2020-06-02 20:20:23 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48269236,https://inaturalist-open-data.s3.amazonaws.com/photos/76579875/medium.jpg,,,,0,0,False,3.0,"Avenue d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.70013333,7.24666167,493.0,,,,493.0,,,False,,,,Bambusoideae,"bamboos, canes, and allies",Plantae,201656.0
48269335,Tue Jun 02 2020 18:50:58 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:50:58 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:20:24 UTC,2020-09-14 21:23:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/48269335,https://inaturalist-open-data.s3.amazonaws.com/photos/76579977/medium.jpg,,,,1,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69876167,7.24594167,438.0,,,,438.0,,,False,,,mastic,Pistacia lentiscus,mastic,Plantae,82600.0
48269410,Tue Jun 02 2020 18:51:09 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:51:09 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:21:17 UTC,2020-06-14 04:03:31 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48269410,https://inaturalist-open-data.s3.amazonaws.com/photos/76580115/medium.jpg,,,,1,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.698855,7.24581167,10.0,,,,10.0,,,False,,,Polypode du pays de Galles,Polypodium cambricum,southern polypody,Plantae,346413.0
48269453,Tue Jun 02 2020 18:51:17 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:51:17 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:21:59 UTC,2020-06-02 20:22:46 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48269453,https://inaturalist-open-data.s3.amazonaws.com/photos/76580243/medium.jpg,,,,0,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69882,7.24584667,10.0,,,,10.0,,,False,,,,Acanthus mollis,Bear's breeches,Plantae,70045.0
48269597,Tue Jun 02 2020 18:52:23 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:52:23 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:23:31 UTC,2020-11-25 20:05:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/48269597,https://inaturalist-open-data.s3.amazonaws.com/photos/76580625/medium.jpg,,,,2,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69922,7.24588833,10.0,,,,10.0,,,False,,,Salsepareille,Smilax aspera,Rough Bindweed,Plantae,82903.0
48269742,Tue Jun 02 2020 18:52:26 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:52:26 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-02 20:24:48 UTC,2024-01-01 01:39:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/48269742,https://inaturalist-open-data.s3.amazonaws.com/photos/76580869/medium.jpg,,,,1,0,False,3.0,"Parc Naturel Départemental d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69921333,7.245895,10.0,,,,10.0,,,False,,,Mallow Bindweed,Convolvulus althaeoides,Mallow Bindweed,Plantae,1521906.0
48269956,Tue Jun 02 2020 18:53:40 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:53:40 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-02 20:27:14 UTC,2022-11-16 10:10:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/48269956,https://inaturalist-open-data.s3.amazonaws.com/photos/76586714/medium.jpg,,,,2,0,False,3.0,"Place Max Amouroux, Nice, Provence-Alpes-Côte d'Azur, FR",43.699455,7.24719667,65.0,,,,65.0,,,False,,,Centaurée rude,Centaurea aspera,Rough Star-thistle,Plantae,71180.0
48272458,Tue Jun 02 2020 18:58:01 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:58:01 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:53:46 UTC,2020-06-14 04:02:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/48272458,https://inaturalist-open-data.s3.amazonaws.com/photos/76585326/medium.jpg,,,,1,0,False,3.0,"Chemin du Clos Boulogne, Nice, Provence-Alpes-Côte d'Azur, FR",43.699305,7.24700333,5.0,,,,5.0,,,False,,,Arbousier,Arbutus unedo,strawberry tree,Plantae,82689.0
48273109,Tue Jun 02 2020 18:57:10 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:57:10 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 20:59:38 UTC,2020-06-02 21:00:32 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48273109,https://inaturalist-open-data.s3.amazonaws.com/photos/76586148/medium.jpg,,,,0,0,False,3.0,"Avenue d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.69985833,7.24724167,65.0,,,,65.0,,,False,,,,Cercis siliquastrum,Judas-tree,Plantae,153440.0
48273211,Tue Jun 02 2020 18:57:39 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:57:39 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-02 21:00:34 UTC,2020-06-03 07:56:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/48273211,https://inaturalist-open-data.s3.amazonaws.com/photos/76586295/medium.jpg,,,,1,0,False,3.0,"Avenue d'Estienne d'Orves, Nice, Provence-Alpes-Côte d'Azur, FR",43.70021333,7.24712,65.0,,,,65.0,,open,False,,,pois vivace,Lathyrus latifolius,broad-leaved sweet pea,Plantae,61009.0
48273272,Tue Jun 02 2020 18:57:53 GMT+0200 (GMT+2),6/2/20,2020-06-02 16:57:53 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-02 21:01:26 UTC,2023-03-07 14:58:11 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/48273272,https://inaturalist-open-data.s3.amazonaws.com/photos/76586430/medium.jpg,,,,0,0,False,3.0,"Chemin du Clos Boulogne, Nice, Provence-Alpes-Côte d'Azur, FR",43.69931667,7.24681333,5.0,,,,5.0,,,False,,,,Rubus,European blackberry complex,Plantae,1449268.0
49570972,Sun Jun 14 2020 15:05:18 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:05:18 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-14 13:13:45 UTC,2023-03-05 13:20:27 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/49570972,https://inaturalist-open-data.s3.amazonaws.com/photos/78695024/medium.jpg,,,,1,0,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.69366333,7.28060333,5.0,,,,5.0,,,False,,,Beetles,Dasytinae,,Insecta,205008.0
49571514,Sun Jun 14 2020 15:18:11 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:18:11 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-06-14 13:19:24 UTC,2024-01-24 14:07:44 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/49571514,https://inaturalist-open-data.s3.amazonaws.com/photos/78695857/medium.jpg,,,The one on the left/center,4,1,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.69378333,7.280745,5.0,,,,5.0,,,False,,,Bienen,Anthophila,Bees,Insecta,630955.0
49584384,Sun Jun 14 2020 15:29:36 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:29:36 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:06:53 UTC,2020-11-25 20:05:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/49584384,https://inaturalist-open-data.s3.amazonaws.com/photos/78715781/medium.jpg,,,,2,0,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.69378333,7.280745,5.0,,,,5.0,,open,False,,,black locust,Robinia pseudoacacia,black locust,Plantae,56088.0
49584516,Sun Jun 14 2020 15:29:42 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:29:42 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:07:49 UTC,2020-06-14 15:08:49 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/49584516,https://inaturalist-open-data.s3.amazonaws.com/photos/78716076/medium.jpg,,,,0,0,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.69668333,7.28163833,65.0,,,,65.0,,,False,,,,Pinus,pines,Plantae,47561.0
49584697,Sun Jun 14 2020 15:31:21 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:31:21 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:08:50 UTC,2020-11-25 20:05:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/49584697,https://inaturalist-open-data.s3.amazonaws.com/photos/78716241/medium.jpg,,,,3,0,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.696445,7.28187833,5.0,,,,5.0,,,False,,,Cétérach officinal,Asplenium ceterach,Rustyback,Plantae,82591.0
49584834,Sun Jun 14 2020 15:32:40 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:32:40 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:10:06 UTC,2022-10-16 15:00:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/49584834,https://inaturalist-open-data.s3.amazonaws.com/photos/78716598/medium.jpg,,,,1,0,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.69647,7.28221167,10.0,,,,10.0,,,False,,,Fringed Rue,Ruta chalepensis,Fringed Rue,Plantae,78917.0
49585200,Sun Jun 14 2020 15:35:01 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:35:01 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:12:47 UTC,2020-06-15 09:39:25 UTC,research,CC-BY,https://www.inaturalist.org/observations/49585200,https://inaturalist-open-data.s3.amazonaws.com/photos/78716990/medium.jpg,,,,2,0,False,3.0,"Castle Hill, Nice, Provence-Alpes-Côte d'Azur, FR",43.69645,7.282455,10.0,,,,10.0,,open,False,,,Merlo,Turdus merula,Eurasian Blackbird,Aves,12716.0
49585991,Sun Jun 14 2020 15:36:56 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:36:56 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:18:03 UTC,2020-11-25 20:05:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/49585991,https://inaturalist-open-data.s3.amazonaws.com/photos/78718366/medium.jpg,,,,1,0,False,3.0,"Montée Montfort, Nice, Provence-Alpes-Côte d'Azur, FR",43.69507,7.28258833,5.0,,,,5.0,,,False,,,Souchet robuste,Cyperus eragrostis,tall flatsedge,Plantae,59055.0
49586158,Sun Jun 14 2020 15:39:26 GMT+0200 (GMT+2),6/14/20,2020-06-14 13:39:26 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-06-14 15:19:10 UTC,2020-11-25 20:05:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/49586158,https://inaturalist-open-data.s3.amazonaws.com/photos/78718544/medium.jpg,,,,1,0,False,3.0,"Impasse de la Marine, Nice, Provence-Alpes-Côte d'Azur, FR",43.69575302,7.28301571,22.0,,,,22.0,,,False,,,Pariétaire des murs,Parietaria judaica,pellitory-of-the-wall,Plantae,57281.0
52669459,Sat Jul 11 2020 14:25:32 GMT+0200 (GMT+2),7/11/20,2020-07-11 12:25:32 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 12:45:07 UTC,2020-09-23 19:06:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/52669459,https://inaturalist-open-data.s3.amazonaws.com/photos/83742596/medium.jpg,,,,1,0,False,3.0,"Place du Pin, Nice, Provence-Alpes-Côte d'Azur, FR",43.70091667,7.283145,65.0,,,,65.0,,,False,,,Erigeron bonariensis,Erigeron bonariensis,Flax-leaved Horseweed,Plantae,76904.0
52669550,Sat Jul 11 2020 14:33:11 GMT+0200 (GMT+2),7/11/20,2020-07-11 12:33:11 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 12:46:04 UTC,2020-07-11 12:46:24 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/52669550,https://inaturalist-open-data.s3.amazonaws.com/photos/83742731/medium.jpg,,,,0,0,False,3.0,"Rue Barbéris, Nice, Provence-Alpes-Côte d'Azur, FR",43.70372,7.28796333,10.0,,,,10.0,,open,False,,,,Brassica oleracea,"cabbage, broccoli, and allies",Plantae,54516.0
52669606,Sat Jul 11 2020 14:33:13 GMT+0200 (GMT+2),7/11/20,2020-07-11 10:33:13 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 12:46:32 UTC,2021-10-25 08:13:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/52669606,https://inaturalist-open-data.s3.amazonaws.com/photos/83742781/medium.jpg,,,,1,0,False,3.0,"Rue Barbéris, Nice, Provence-Alpes-Côte d'Azur, FR",43.70371667,7.287975,10.0,,,,10.0,,,False,,,pellitory-of-the-wall,Parietaria judaica,pellitory-of-the-wall,Plantae,57281.0
52692602,Sat Jul 11 2020 14:56:06 GMT+0200 (GMT+2),7/11/20,2020-07-11 10:56:06 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 16:22:31 UTC,2022-09-09 23:55:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/52692602,https://inaturalist-open-data.s3.amazonaws.com/photos/83779560/medium.jpg,,,,2,0,False,3.0,"Chemin des Pins, Èze, Provence-Alpes-Côte d'Azur, FR",43.72154667,7.35673,5.0,,,,5.0,,,False,,,Критмум морской,Crithmum maritimum,rock samphire,Plantae,82602.0
52692872,Sat Jul 11 2020 14:59:40 GMT+0200 (GMT+2),7/11/20,2020-07-11 12:59:40 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:24:33 UTC,2020-07-11 16:25:37 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/52692872,https://inaturalist-open-data.s3.amazonaws.com/photos/83779873/medium.jpg,,,,0,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72039167,7.35453333,5.0,,,,5.0,,open,False,,,,Zostera marina,Eelgrass,Plantae,52614.0
52693018,Sat Jul 11 2020 15:02:33 GMT+0200 (GMT+2),7/11/20,2020-07-11 11:02:33 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 16:25:39 UTC,2022-02-11 08:17:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/52693018,https://inaturalist-open-data.s3.amazonaws.com/photos/83780013/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.719945,7.35364667,65.0,,,,65.0,,,False,,,creeping groundsel,Senecio angulatus,creeping groundsel,Plantae,363595.0
52693106,Sat Jul 11 2020 15:02:55 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:02:55 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:26:27 UTC,2020-07-12 19:35:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/52693106,https://inaturalist-open-data.s3.amazonaws.com/photos/83780243/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72027,7.35388833,5.0,,,,5.0,,,False,,,tree-of-heaven,Ailanthus altissima,tree-of-heaven,Plantae,57278.0
52693316,Sat Jul 11 2020 15:04:58 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:04:58 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:27:38 UTC,2022-01-11 00:40:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/52693316,https://inaturalist-open-data.s3.amazonaws.com/photos/83780446/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72064167,7.35422833,30.0,,,,30.0,,,False,,,Vigne-vierge à trois pointes,Parthenocissus tricuspidata,Japanese creeper,Plantae,166162.0
52693837,Sat Jul 11 2020 15:05:51 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:05:51 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 16:32:02 UTC,2023-07-14 14:58:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/52693837,https://inaturalist-open-data.s3.amazonaws.com/photos/83781558/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.720895,7.35435833,65.0,,,,65.0,,,False,,,Red Valerian,Centranthus ruber,Red Valerian,Plantae,57283.0
52694068,Sat Jul 11 2020 15:05:54 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:05:54 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 16:33:44 UTC,2022-05-07 16:13:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/52694068,https://inaturalist-open-data.s3.amazonaws.com/photos/83781921/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72110333,7.35459667,10.0,,,,10.0,,,False,,,arabian pea,Bituminaria bituminosa,arabian pea,Plantae,75771.0
52694355,Sat Jul 11 2020 15:06:01 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:06:01 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:35:32 UTC,2020-07-11 16:37:14 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/52694355,https://inaturalist-open-data.s3.amazonaws.com/photos/83782359/medium.jpg,,,,0,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72101667,7.35471333,5.0,,,,5.0,,,False,,,,Lactuca serriola,prickly lettuce,Plantae,53107.0
52694738,Sat Jul 11 2020 15:06:29 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:06:29 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:38:38 UTC,2020-11-25 20:05:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/52694738,https://inaturalist-open-data.s3.amazonaws.com/photos/83782873/medium.jpg,,,,3,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.721245,7.35503333,5.0,,,,5.0,,,False,,,Rough Bindweed,Smilax aspera,Rough Bindweed,Plantae,82903.0
52694870,Sat Jul 11 2020 15:07:02 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:07:02 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:39:39 UTC,2020-07-12 18:38:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/52694870,https://inaturalist-open-data.s3.amazonaws.com/photos/83783094/medium.jpg,,,,1,0,False,3.0,"Èze-sur-Mer, Èze, Provence-Alpes-Côte d'Azur, FR",43.72148,7.35551667,5.0,,,,5.0,,,False,,,Mediterranean buckthorn,Rhamnus alaternus,Mediterranean buckthorn,Plantae,82856.0
52695450,Sat Jul 11 2020 15:10:45 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:10:45 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:43:10 UTC,2020-07-12 07:58:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/52695450,https://inaturalist-open-data.s3.amazonaws.com/photos/83783844/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72246167,7.356545,65.0,,,,65.0,,,False,,,Common Sow-thistle,Sonchus oleraceus,Common Sow-thistle,Plantae,53294.0
52695669,Sat Jul 11 2020 15:12:04 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:12:04 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2020-07-11 16:45:02 UTC,2020-07-11 16:46:51 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/52695669,https://inaturalist-open-data.s3.amazonaws.com/photos/83784165/medium.jpg,,,,0,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72092833,7.35453,65.0,,,,65.0,,,False,,,,Poaceae,grasses,Plantae,47434.0
52714297,Sat Jul 11 2020 15:13:53 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:13:53 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 19:23:25 UTC,2023-03-07 15:00:19 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/52714297,https://inaturalist-open-data.s3.amazonaws.com/photos/83814816/medium.jpg,,,,0,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72045833,7.35375333,5.0,,,,5.0,,,False,,,,Rubus,European blackberry complex,Plantae,1449268.0
52714768,Sat Jul 11 2020 15:14:14 GMT+0200 (GMT+2),7/11/20,2020-07-11 13:14:14 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2020-07-11 19:27:39 UTC,2022-05-23 01:33:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/52714768,https://inaturalist-open-data.s3.amazonaws.com/photos/83914211/medium.jpg,,,,1,0,False,3.0,"Avenue de la Liberté, Èze, Provence-Alpes-Côte d'Azur, FR",43.72027167,7.35357167,5.0,,,,5.0,,,False,,,Orange Mullein,Verbascum phlomoides,Orange Mullein,Plantae,170140.0
